"Simone";"CDRD*1000"
24373044;24537068.3607566
24472208;24656205.3651446
24627770;24828495.8406468
24806122;25021488.7618926
24976936;25205263.1001651
25137612;25376593.7436253
25286722;25536321.2028856
25306002;25548577.7863801
25313396;25549673.8208896
25241038;25460382.1713012
25146322;25360045.1914613
25039620;25243563.7693427
24941092;25137896.3943901
24856394;25050357.5019682
24818586;25015196.7029474
24814456;25015560.5061799
24826758;25028238.8862831
24828042;25029103.9535816
24815500;25014915.2073307
24770740;24963105.2387107
24696432;24880155.3317919
24633290;24813221.1485801
24611450;24794532.8059492
24616046;24800973.1574651
24703286;24905221.793198
24803608;25014388.8297906
24900922;25118709.8563103
24993900;25217545.885752
25079288;25307717.1451574
25153630;25386197.7690288
25222134;25458182.2519639
25263964;25496696.733678
25257648;25484148.7052785
25243896;25469191.3675322
25231552;25457773.6403552
25231530;25456057.7525085
25227786;25449583.557296
25236026;25459413.8759923
25258530;25483100.0193289
25311226;25540409.1342667
25373008;25605815.6677362
25430340;25663914.3968729
25473240;25708955.8698945
25498568;25731317.7583993
25503304;25733839.0772526
25507514;25737306.7004977
25527716;25758778.0847604
25559506;25792943.0357483
25586364;25817910.046122
25759022;26011354.8494281
25953406;26220510.9935864
26111620;26392956.4495994
26253672;26544579.3543759
26344654;26636865.3970729
26348684;26636834.3225789
26278302;26559152.7409733
26181400;26456909.522804
26010572;26271258.2653986
25873384;26123413.876106
25745080;25984761.9278877
25591250;25816322.0402581
25432976;25652582.956435
25320422;25540742.8984005
25238934;25453488.2690155
25154502;25363650.3033558
25048506;25245092.1766681
24928278;25121442.3594689
24819124;25004646.3125388
24672530;24844299.7827004
24532856;24697537.2208083
24434602;24600936.625432
24382710;24548589.1558523
24388230;24566053.5908442
24522666;24719008.49233
24661688;24872975.0949059
24791146;25013311.6249969
24905364;25134056.2915971
24986880;25222818.0977793
25033482;25266481.779321
24975252;25197375.9280974
24868286;25081865.6910591
24775306;24982924.204057
24686290;24888285.8184486
24601024;24801040.9782141
24525500;24719790.050973
24470896;24667022.8795503
24361158;24544085.6837602
24257998;24435024.3940637
24171962;24340675.556773
24083026;24241526.3487913
23998220;24149871.3759694
23910198;24053043.5803031
23814096;23946565.5319721
23734940;23862069.1390352
23696870;23825593.3284402
23714038;23842562.9136436
23774774;23906858.3239496
23954148;24105652.2304324
24176356;24343232.6645751
24384196;24565335.5340691
24586778;24782750.3346697
24753760;24955149.664575
24878608;25084053.2585819
24913618;25110483.2024437
24887166;25079625.320132
24850102;25038488.707777
24790894;24981087.3867748
24767914;24956356.0971328
24739860;24927222.7477695
24704724;24890209.9413566
24722116;24911345.1507671
24682682;24871176.8993092
24638772;24827974.2562957
24590118;24778432.274126
24535878;24722843.6805659
24448106;24629583.2977279
24350760;24528880.4302199
24285544;24466823.4373714
24280010;24467606.8189098
24286118;24476972.3301077
24335816;24559313.5852792
24457736;24697483.620882
24608796;24862890.0900473
24757416;25020225.6673276
24896388;25170143.8494154
25010708;25288567.1769299
25105060;25386478.015977
24935926;25181059.78285
24713214;24937766.6846471
24491432;24701912.0281166
24329616;24534860.9771966
24174670;24368822.6611271
24032714;24219073.9777616
23904662;24081773.3610142
23791802;23960972.810651
23701232;23864148.930284
23620426;23776333.8011682
23538390;23689320.2491543
23447706;23590378.9592821
23339608;23475147.3255305
23226140;23356589.7058204
23181354;23317331.9893588
23180506;23316706.9653546
23152746;23286618.4378891
23182868;23327429.0022365
23135666;23267932.1610781
23077836;23205897.2150759
23023318;23147005.9826474
22976662;23095124.4390671
22904954;23014756.6980571
22806226;22905868.270768
22589882;22670520.0045248
22303600;22361385.2125357
22015486;22062735.1540054
21756022;21788242.9133803
21713264;21767267.3768638
21773402;21838600.6644598
21840892;21914007.943657
21950712;22034841.4092613
22063550;22160633.2398724
22176820;22280981.5458508
22281734;22394105.4451927
22365084;22482139.276685
22417928;22538305.2524365
22448310;22571173.9599806
22526408;22661046.4083278
22632982;22775212.4111703
22691600;22834698.3876783
22795282;22946386.728225
22945684;23109480.8174872
23104282;23274929.4689137
23301758;23482363.4826309
23499536;23686790.5788779
23673156;23865096.0658831
23837696;24039047.6286684
23997950;24203946.0792344
24142112;24351140.8674884
24224608;24431344.4392543
24102750;24288526.6604674
23969004;24142123.9718778
23824600;23988826.5643726
23701772;23858764.5223307
23588486;23737757.223598
23498008;23645281.6392624
23423164;23566536.9128093
23335844;23474552.62754
23230714;23364776.3705531
23101486;23229567.9784055
22962576;23085173.6351366
22850922;22968586.1062053
22778170;22897256.1980648
22721846;22838291.7941273
22705262;22837521.9997172
22866044;23022533.2958986
23085640;23259464.2961121
23323330;23510972.462275
23533286;23732855.6541818
23720432;23930481.4719351
23898024;24116911.5539861
24052102;24275635.0693191
24191100;24417477.7212593
24272324;24499517.2960104
24316550;24547463.7087042
24364298;24600503.0238906
24419046;24658907.9566046
24487150;24732337.3261343
24575914;24826496.900205
24697872;24959688.2792493
24842068;25114434.1815124
24978816;25255383.0520988
25005928;25276852.2762481
25004448;25269715.0079238
24984778;25247112.1847461
24967868;25229248.0227411
24988830;25253916.7671675
25022196;25288787.2305621
25085160;25366288.9533698
25189304;25478018.7460482
25307910;25601734.2304363
25421986;25725046.5329724
25535678;25843914.6155552
25635208;25946653.4890959
25693738;26004167.0688467
25657422;25954625.3328872
25568162;25859572.6769243
25487274;25775761.841555
25402700;25685970.738039
25326186;25605568.1545949
25366814;25653033.2996772
25522248;25799258.3762075
25570970;25830109.7764188
25601854;25853536.8017043
25636446;25882602.7745721
25683074;25922675.6615667
25703718;25937279.267996
25710654;25935877.7674599
25704908;25924290.0430897
25719758;25939208.3546039
25797528;26019405.2193635
25902314;26125769.328248
26062050;26298426.5849656
26235632;26478945.8553602
26400170;26647312.7513535
26564022;26818154.59596
26737998;26996084.9555437
26924936;27191950.1582171
27093290;27360721.9511715
27190490;27452655.3644471
27241278;27495002.3887208
27224134;27469307.966484
27155886;27391918.4998376
27113400;27337133.3489153
26855710;27052188.8914793
26615338;26795049.7144057
26391362;26557111.0053239
26300942;26457459.5863405
26098684;26241339.2158121
25935802;26070271.6759258
25761652;25884049.7517211
25565856;25676241.1969264
25363600;25461062.5007571
25208276;25303147.4507536
25130624;25224273.5362479
25051782;25141324.637918
24999732;25013878.2837684
25041142;25063316.8685627
25166422;25198821.1103592
25310628;25352805.3054452
25455572;25503981.8065498
25600304;25652988.6031442
25723722;25776861.9946981
25785224;25831940.8333772
25747404;25781830.891364
25638660;25663849.5937821
25526352;25545793.1739425
25422226;25437104.2696762
25282238;25283435.1990391
25138710;25132161.3627335
25004500;24991652.4695749
24878698;24861041.7711206
24747738;24729758.406038
24623610;24599577.1999987
24517822;24489633.8722963
24401770;24368802.9961396
24261352;24223440.171049
24181712;24142163.1656213
24164588;24132615.0348987
24177604;24146735.796103
24237392;24012704.539926
24325650;24105563.5240516
24410182;24191028.1036771
24487588;24271518.0084472
24571164;24354646.0560919
24618308;24402362.3858718
24637084;24415276.7484806
24548150;24315537.0371222
24414910;24176898.7957672
24292636;24052847.7950435
24162096;23914755.4169673
24027524;23775533.6108806
23895488;23645177.222155
23773910;23519582.8377323
23655308;23401411.1327133
23542506;23289510.4132135
23431650;23176967.1825119
23317790;23064998.40521
23197492;22940000.7378866
23061214;22801369.1674102
22928508;22669491.1367086
22848608;22596259.6031331
22825490;22579430.4691816
22886352;22648417.2000848
23027352;22821909.0097965
23186964;22983042.454123
23351894;23150028.9327172
23516266;23317983.0438975
23672154;23478763.5331842
23811368;23621398.0531817
23900296;23703152.8641264
23871348;23667233.7986506
23740802;23523485.3718227
23564308;23339495.6430478
23391210;23159844.0972162
23190552;22952224.0298605
22976118;22737372.8562633
22775526;22535956.2950258
22686550;22450558.7967547
22616744;22379020.6021355
22555318;22317706.6350879
22492206;22253668.5526534
22416498;22176043.3644333
22313060;22069209.363665
22197382;21950044.4322514
22096700;21850610.0901386
22045526;21801951.3042538
22071696;21835941.7441222
22158966;21968158.3729643
22310090;22121624.7114157
22457252;22271570.7768692
22604116;22420497.9079669
22761858;22579368.323845
22915606;22736011.3434344
23036624;22856422.9402998
23115680;22927857.6697225
23180586;22989819.8861301
23216648;23020031.6770962
23216668;23016893.9948822
23204878;23006047.1747331
23176940;22978503.346617
23170574;22972898.9126915
23199414;23006599.1792386
23248968;23056769.1075553
23306774;23113749.2828202
23354522;23159928.4805549
23370886;23173891.2147197
23372878;23172090.1306022
23349898;23147778.8265061
23346992;23146777.7619218
23373054;23176650.0059347
23439374;23241925.6577105
23458454;23280009.8817589
23446698;23267017.9538239
23473384;23296854.7817499
23558446;23387281.2693552
23654694;23486250.1399003
23743196;23578871.195972
23818508;23656546.6046917
23886756;23725502.1381004
23942532;23778498.5264691
23942392;23770823.6184661
23876132;23697005.7266705
23785438;23599449.9608675
23709094;23521712.6450332
23650566;23460943.5258048
23580058;23387850.3373039
23558164;23367430.7521437
23535082;23344498.8474527
23496018;23303573.958221
23442548;23244500.8391823
23357724;23157794.5268077
23261918;23059406.4999643
23184098;22980332.7728332
23149388;22948938.6375703
23135068;22935197.7838711
23162906;22960640.5150256
23269808;23082792.9875843
23453132;23270650.8133722
23656024;23480030.9484924
23842464;23671255.7260341
24039318;23873155.7787077
24228828;24067194.4355267
24399556;24239832.1307289
24512486;24345916.617924
24559308;24383507.4147663
24569968;24392677.660186
24579418;24401023.2665104
24579536;24400827.6352722
24591730;24412713.7234198
24600730;24421946.5372284
24617280;24441676.4667833
24626162;24449243.041933
24627038;24449513.5322181
24615452;24433382.6587348
24523342;24336654.8347678
24406624;24211612.455728
24297352;24100970.603187
24213644;24017124.4536605
24152330;23960595.9308252
24221388;24098994.6035277
24436866;24335538.5114683
24713348;24629637.7970043
24993638;24918364.9028052
25259108;25192690.8847742
25488780;25427462.8355519
25688914;25632130.8590422
25810758;25746084.6044914
25893566;25827973.6721675
25963144;25899929.9120655
26025158;25962457.4193716
26074500;26016074.8441437
25951824;25879163.520865
25830072;25756807.4690186
25732384;25659317.9814899
25655022;25575153.103154
25581922;25502523.9478477
25499846;25417777.0362296
25352910;25256699.7369397
25172288;25071514.6536731
24994510;24885591.8296739
24838592;24728617.1153529
24725100;24617771.749198
24658452;24558529.6646453
24640938;24553210.4973982
24824460;24753493.3281453
24998482;24937954.6022283
25164616;25115979.7766446
25330004;25293218.7644736
25479394;25452625.89849
25613612;25593366.3588373
25658274;25631513.1817956
25653506;25623866.4610755
25646390;25618403.0337651
25645566;25629970.5404008
25671996;25645858.5224342
25558084;25516433.7556037
25447864;25401417.5655205
25356582;25308375.1280593
25275912;25223755.8779599
25193534;25136708.3490628
25080082;25016942.2227032
24952594;24884640.4322018
24807678;24731386.8054409
24636508;24550936.4427493
24466050;24378329.6288138
24354384;24271996.1843091
24297600;24216275.2439157
24327428;24241162.8588449
24496170;24429310.6477354
24671764;24620627.0810364
24848834;24811318.9994318
25039702;25013562.5644827
25225502;25206887.666596
25314750;25292996.8191183
25302940;25267147.4758461
25238822;25196353.7509294
25183064;25138316.9184895
25131128;25082689.8008557
25066222;25017034.0221219
25001886;24947666.3672551
24923252;24867488.6944218
24849768;24792457.3535622
24781292;24720052.7538182
24707360;24645049.4974555
24635420;24569750.2015548
24552234;24482792.7464096
24444876;24370826.0468496
24310668;24230469.3893717
24204882;24127607.6117564
24180648;24108126.6033377
24171206;24103153.1927654
24253146;24190255.2323027
24370920;24317354.5276796
24487958;24443195.8663594
24613130;24575494.8239773
24731408;24697476.1717697
24840888;24810729.149534
24908838;24876199.9010202
24884758;24841338.5920116
24818568;24766902.9787146
24730396;24671290.3986079
24631446;24564072.9265916
24532820;24463553.6658638
24434156;24361852.1894506
24339290;24264319.8039095
24249258;24170387.8437311
24122020;24037252.9372229
24084042;23995897.6513107
24046528;23951516.1984852
23992660;23891924.8021424
23921854;23814370.5372996
23847682;23733867.5940722
23815104;23704567.8264016
23833360;23724443.36842
23876904;23771458.1431413
23785536;23672648.5612466
23742680;23629886.207944
23722290;23610812.2862488
23714574;23603726.3625171
23712006;23600281.3675212
23697794;23585106.3924033
23648826;23529163.8926242
23581346;23464722.8892507
23682940;23565266.3370117
23761972;23622165.3343656
23811898;23659315.2752951
23853930;23692175.8852169
23873520;23708241.5840894
23921582;23754055.0002786
24004420;23838938.0983206
24102124;23937380.9188929
24199260;24038166.134048
24294234;24135176.5100813
24414962;24256030.1498457
24491628;24329819.3579167
24548628;24385736.4157307
24624620;24460728.3479383
24717618;24559935.9169637
24800984;24643249.2106742
24747572;24646079.7571757
24717866;24621876.335577
24726742;24636373.2343913
24789000;24705826.0515987
24889794;24817513.3844539
25001416;24933777.2301695
25100348;25038642.9952952
25195084;25136913.3171453
25282596;25227019.4053566
25426590;25365912.1640756
25565712;25502924.5764915
25667360;25599847.2196681
25762682;25696709.4607169
25835600;25766708.0491328
25914872;25850077.1487394
26003418;25938899.2655799
26079730;26014542.3405369
26144290;26079526.3365887
26196600;26132717.6013863
26248100;26185339.1360604
26307562;26248408.6381457
26376942;26320195.0413401
26446454;26394334.5016406
26437244;26385218.5785794
26382418;26336503.6229794
26315968;26275100.4626395
26226086;26189735.9495298
26114234;26079828.1148625
26000128;25964477.6665749
25855222;25813938.8407861
25657598;25604770.9151308
25356734;25291128.7666125
24980668;24897171.0065944
24585310;24499837.3751753
24369788;24278741.9489376
24126092;24021613.7202795
23944134;23838310.7899382
23827086;23715572.1778357
23707808;23590104.0959377
23594438;23476050.164321
23465226;23340429.2958665
23353002;23225138.7264884
23227922;23096046.4550604
23071506;22933997.2657519
22909068;22766278.9693402
22764222;22620226.8315926
22674142;22535481.3835035
22650226;22517212.5126332
22714694;22587619.2048547
22828990;22709028.5053913
22937448;22821865.6516665
23061814;22951483.691867
23173778;23065443.9041813
23249438;23140104.3519361
23258240;23144064.3841557
23164344;23040240.3259601
23161892;23020069.4985306
23145694;22984832.1012959
23136306;22975792.1481689
23117748;22952103.0580773
23069640;22906703.2990963
23035500;22876308.6494083
23037876;22879450.4324034
23065966;22908246.9064985
23097862;22940887.6992772
23132232;22971336.976624
23142678;22979384.3917608
23132076;22965508.0432602
23092578;22921990.5664376
23082580;22914595.231019
23120852;22958826.3777035
23240278;23085084.8030288
23418150;23242530.3475308
23671440;23512272.7336555
23953224;23801445.3491685
24223770;24083865.3790629
24498110;24367786.5321652
24737812;24609991.2135954
24903748;24776512.7091601
24939168;24799361.4420775
24918580;24773986.8088556
24835354;24689718.0946582
24760856;24615206.7665063
24688144;24539194.8148047
24606830;24459619.7098218
24551558;24406649.1812628
24505124;24361532.6697838
24466392;24324905.0822986
24418154;24274296.2549325
24390838;24247264.6098835
24363334;24215527.1235357
24281526;24127768.79594
24195648;24036698.7890384
24120460;23962462.9144405
24110410;23961361.7661779
24181324;24035462.9871787
24299078;24178843.6096706
24461778;24349436.514581
24668634;24566144.6129774
24889304;24795952.9921362
25114762;25024706.997488
25313344;25229124.5365279
25466466;25380992.0248949
25551570;25457863.5537969
25543558;25444287.6379319
25297926;25173255.3045647
25054834;24925945.6408735
24872230;24741085.7855627
24798148;24677436.1338348
24797166;24685719.5236821
24910762;24820017.8615284
25048406;24975800.9831736
25193498;25130302.548113
25313214;25259440.6832684
25416180;25368808.0660501
25469274;25425558.7608387
25487292;25445124.214936
25528054;25492895.1103736
25609486;25589335.4461561
25671542;25667653.7038557
25767492;25852387.4297744
25907702;26002346.0293791
26066764;26176649.2379234
26234802;26357102.8583471
26358630;26488893.6393891
26452732;26587959.6906207
26475016;26608601.1920844
26419214;26547177.6080986
26321786;26443677.3923608
26197492;26317005.1016927
26065722;26186456.1541824
25926606;26046798.1197401
25798704;25920301.7554948
25695302;25819823.0045177
25660634;25792808.7030964
25647956;25784240.9127868
25625594;25762314.8856519
25550662;25682651.294459
25456976;25587474.8032603
25344004;25474567.4024212
25223144;25350097.5021917
25121484;25249092.9793737
25054922;25187453.695209
25072672;25215745.1237695
25065332;25202483.2721395
25091116;25230106.6623881
25154664;25297279.1748533
25119512;25247367.9992082
25080268;25205938.8324244
25033884;25155606.4540427
24961690;25070879.1689602
24815946;24916168.849664
24655364;24748006.3868136
24507184;24592132.2118327
24445662;24536109.3070069
24388498;24477350.7572822
24484534;24592183.2697531
24519852;24635073.9953201
24456038;24583535.9033795
24395800;24531777.4724882
24356144;24495457.2351113
24308820;24449368.4373072
24253076;24395068.4504045
24161330;24300715.5460294
24044692;24181273.3709915
23949598;24086478.7564253
23926796;24077318.3321734
24017058;24182132.7722771
24005434;24228209.0289819
23989774;24207923.9642168
24004336;24225175.7293875
24035628;24261425.3748092
24073840;24300220.0919335
24100382;24326873.4230684
24119320;24349486.5225566
24138622;24371564.9910631
24130332;24357020.6631077
24091534;24313277.4011511
24048756;24267647.0756916
23977810;24188533.6605327
23901984;24108036.1680829
23827990;24030080.2197099
23779102;23979546.556091
23750466;23949828.3039388
23724946;23923844.599308
23685284;23882387.9945936
23630306;23821955.7362731
23561122;23747298.9070813
23476738;23659992.5197382
23411780;23590677.7396194
23351366;23531023.0083363
23304122;23480194.8172132
23475476;23737367.3084562
23655268;23937189.886636
23854164;24154631.8568799
24043510;24358796.4599475
24189216;24516683.9446386
24287526;24624237.3965017
24293750;24630777.7170205
24227050;24556627.7979474
24108274;24431832.2501594
24009180;24329105.9799302
23900500;24215469.6508034
23789924;24096895.8527176
23748378;24055169.0036854
23815124;24108269.8321828
23921730;24218178.0493165
24038142;24334804.6245594
24162400;24466026.6290516
24269844;24573512.7995136
24351008;24653584.7082794
24396130;24695980.9136811
24414840;24711424.3827255
24487690;24794537.9338756
24644924;24964594.0343508
24817780;25152195.2652731
24971760;25366056.2831448
25114666;25526556.3512601
25241410;25667548.8255245
25377300;25815047.0439908
25499288;25947102.7277211
25599508;26052887.9742685
25657796;26109974.0576198
25649004;26091901.4703261
25576766;26013134.7217973
25470968;25887918.3338909
25347602;25764644.8450717
25251938;25660589.4650963
25208890;25610129.3628553
24989702;25355545.6927483
24958376;25309357.5927047
24915780;25253220.4397669
24992194;25334991.0532009
25000992;25336945.0343312
25019198;25355330.4676748
25037464;25371049.4764317
25022996;25350903.1723835
25062830;25398132.6885078
25160752;25508719.9148123
25297464;25661995.6487429
25467188;25803548.2428538
25642914;25991850.7623465
25824410;26185805.3275022
26004512;26377705.6608039
26135652;26510654.7996988
26199562;26573613.566089
26198356;26566729.8167679
26123706;26477291.9787001
25990798;26330417.1335707
25843684;26174028.9926604
25699640;26019916.3458404
25552262;25863754.1711085
25401774;25706403.5200297
25297928;25600342.3967151
25206056;25508316.0548793
25239094;25548768.2578732
25240098;25553558.2806908
25233612;25545475.5772699
25242520;25559266.7467786
25254608;25573897.2544958
25257094;25576373.3203552
25281956;25609028.2797304
25355500;25694709.8853793
25451090;25799422.5421614
25632152;25990198.2305612
25865964;26234628.1149702
26127184;26513411.1991116
26400600;26803458.3713909
26640048;27055682.8533309
26821252;27250659.5089131
26950822;27379190.1166813
26907534;27324710.0026899
26791252;27194473.5857502
26649140;27040401.4914026
26477482;26858687.3966349
26293308;26657176.3228542
26108030;26463965.0772564
25949796;26298095.4308812
25853820;26199827.2886157
25777606;26120421.9200859
25613986;25937673.7168092
25457938;25765479.5495836
25321478;25620269.3239809
25202322;25490107.4224829
25080400;25357717.5889816
24971932;25242207.7090331
24914718;25187599.6276221
24973106;25253738.212768
25031064;25318391.9574971
25108768;25407513.856428
25198678;25504437.4229409
25277266;25589507.6544663
25379520;25696900.7133035
25469590;25789207.4948392
25492074;25807342.5221382
25428540;25728869.9112337
25386312;25688393.4140702
25263926;25562179.837707
25144306;25436700.9011679
25032320;25318320.0041295
24928882;25211605.8099321
24842616;25124498.0216321
24781398;25062499.1820268
24743730;25013434.3897843
24743730;24983366.664298
24743730;24988110.2525078
24740496;25023849.6932982
24764480;25045600.5368079
24756176;25035610.690456
24744832;25027012.4560859
24760144;25047787.8270554
24846916;25147278.5658213
24810058;25076736.504327
24787802;25048028.3655676
24823904;25085764.3071545
24885706;25151559.1940176
24946450;25208437.0507652
24994394;25255711.9471617
25008324;25266959.4809709
24980704;25238966.7805535
24892886;25141285.2418301
24641454;24882361.5278848
24604148;24855573.2114744
24595456;24847715.6770818
24591898;24846919.4909996
24615674;24877828.0509744
24668582;24941054.5867327
24745220;25021348.4286903
24823292;25104903.3965121
24919302;25212266.6878082
24984196;25277167.2141012
25014392;25305030.1543228
25020762;25309584.9934254
25057326;25351460.0643866
25128924;25432788.7642706
25209024;25518815.580201
25306028;25477112.8454406
25202514;25354779.3388056
25136414;25282445.0356768
25105490;25246525.7009007
25080548;25220560.3125864
25072650;25209269.1068802
25064026;25194544.657227
25049918;25179008.6351007
25038040;25172227.3039178
25196488;25345527.1827504
25324004;25477653.3112422
25479100;25644837.7593886
25630844;25805101.2694836
25791970;25975040.1311034
25965202;26163392.6742606
26049754;26237037.886674
26048438;26231225.2564501
26044594;26223009.9398519
26019874;26193767.4356172
25968760;26132075.1002602
25857082;26009524.4216838
25757788;25903705.7308244
25698214;25843251.6735119
25682302;25831798.7867854
25698164;25852355.9747012
25739146;25896388.6888277
25794390;25955556.8633106
25847554;26007118.9481196
25832982;25990840.0883683
25786234;25937872.690734
25643178;25781228.0915649
25408268;25520543.5418348
25095442;25196757.941779
24771934;24855524.3665296
24673460;24766749.452672
24589990;24686597.7065396
24518228;24612210.2703771
24448386;24543975.4158702
24386348;24483961.7440388
24324488;24423113.1941314
24272352;24370522.0784403
24222206;24322314.1172943
24180292;24277357.2632894
24111260;24205424.6152115
24007664;24097252.4786261
23926048;24014615.0363823
23892580;23986676.2354953
23900682;24001963.000724
23972890;24064180.5421142
24137302;24247294.8526135
24312808;24434548.3903534
24476678;24608282.2022466
24632554;24772699.5407229
24742578;24888819.545519
24781964;24924433.0677908
24719202;24849680.8313139
24613598;24729736.6779264
24419988;24525635.4238391
24329998;24437671.4180339
24425690;24525489.9392614
24367036;24464620.8315455
24266558;24368912.4193051
24262490;24366446.5271771
24312322;24411054.9002367
24372940;24468670.1029699
24442184;24537441.4830719
24492498;24585682.3126955
24410934;24482245.9003903
24219140;24272008.8139177
24066584;24108342.3265797
23940426;23978215.5216527
23846804;23887145.3562561
23787140;23856378.315528
23948370;24050233.8405889
24155064;24274250.1117153
24357952;24496334.0660692
24581798;24733894.4662069
24752334;24907381.9310435
24846268;25000989.2437458
24860716;25005971.9866549
24825968;24966034.334595
24806732;24949019.1519644
24818384;24959005.2939272
24808496;24950641.5279233
24812986;24957008.3971716
24849456;24994913.8466903
24915776;25062030.0898282
24993144;25141806.4508124
24894716;25023712.9947688
24775984;24891760.6004853
24644848;24747078.6410047
24464624;24550752.8257691
24266594;24338759.7855293
24103546;24168677.2973252
23993554;24053878.5312444
23929468;23991088.6836024
23969936;24039079.8282341
24172614;24266669.8637114
24390182;24498682.9922125
24604644;24724144.9597001
24814128;24945948.4845491
24986282;25126469.4483683
25067964;25202356.154348
25057260;25181628.0743153
24982296;25096872.9255566
24919744;25032196.259816
24860488;24969087.2844443
24804090;24909940.4221487
24747044;24851286.5178084
24558364;24640526.4392016
24368432;24436945.0060758
24188140;24247308.294861
24006546;24056046.4174917
23836644;23876131.1693174
23645910;23673426.6727966
23445170;23464395.8694805
23240692;23252585.8548171
23065006;23070925.0525846
22928410;22937550.843265
22859420;22869954.8789535
22896874;22907943.3389755
23161262;23200752.3025793
23459558;23521763.1108368
23753042;23831486.0962249
24039628;24133708.6340572
24260804;24363182.7644201
24415454;24524479.5150486
24499680;24605379.7278585
24529602;24631822.0684576
24538696;24642331.05377
24555656;24662911.8363384
24584466;24694596.3892493
24611952;24721698.8001108
24653314;24775845.2791314
24695386;24834898.5279696
24768718;24893113.4347534
24740532;24859055.263718
24739442;24860476.6538104
24756564;24876989.2717615
24773966;24891882.6491521
24772206;24889612.779328
24807486;24927205.4867026
24904028;25033392.5614678
25004772;25138787.1223788
25175284;25344000.3976896
25204330;25365868.0720459
25239822;25403012.2351091
25286096;25453305.4384628
25342124;25513484.9129622
25287522;25441371.7974861
25223992;25369502.8159328
25157584;25296184.5782667
25070268;25197554.6414836
24940128;25058581.0973284
24759464;24868867.6302263
24575870;24675824.393854
24399348;24487465.1207327
24243718;24323715.7298269
24130050;24206587.0563055
24043466;24116936.1706607
23956570;24023194.9187029
23857866;23920567.2207879
23745876;23800097.7164489
23621990;23669378.2189137
23474430;23509766.456301
23355832;23390423.5759016
23276350;23309487.1205216
23219594;23249282.7418947
23208724;23209099.8524943
23230068;23248596.0539177
23255582;23283505.4625733
23302744;23333897.1210006
23359332;23396978.8969084
23457824;23501671.214103
23555994;23604196.8915892
23643592;23698827.3439335
23723876;23781119.0678769
23737662;23785202.3794058
23744794;23784672.1431909
23669826;23703548.9124997
23589890;23617803.3495312
23530050;23556424.8234149
23513106;23538722.8452316
23512134;23538895.1027317
23512776;23537060.3885353
23516026;23543765.4459325
23522940;23546083.2291701
23501440;23522805.0222729
23466502;23485998.3648031
23448418;23467114.9589874
23432344;23453447.6448975
23428178;23447542.7631781
23452456;23499663.6783789
23608902;23672621.9657298
23755746;23825560.7298667
23867934;23941674.2661907
23950122;24032758.9522269
24007134;24089568.1296169
23992690;24066119.0946496
23892910;23959902.752448
23867558;23938430.2285925
23860198;23946242.0513308
23965970;24061687.4726964
24108894;24206112.9087173
24196828;24303513.7835338
24272994;24386572.4908599
24205582;24309190.9530798
24132704;24229719.8517834
24048878;24134730.7687625
23915684;24000283.7403068
23784814;23865622.0831697
23625972;23698654.0293834
23455524;23521341.4150754
23328926;23391632.0401042
23222662;23283135.9186666
23156602;23216556.005669
23048372;23125328.4647413
22972020;23044473.0406108
22916686;22989335.6993109
22879062;22950504.7803385
22846022;22914909.8110359
22805272;22872504.709562
22829906;22901785.1562217
22793736;22859529.6665742
22730076;22790511.4806812
22728096;22784191.3365803
22749392;22800792.3567489
22770080;22820579.717212
22776744;22822764.9425979
22778384;22824003.2040111
22691662;22724929.9863979
22585222;22611902.5722116
22493720;22511976.0849082
22410778;22422574.4955377
22316218;22319678.5863399
22188910;22186083.2025715
22058980;22048641.8258799
21953388;21938855.9243092
21783466;21779597.3432808
21715320;21720471.3149472
21818780;21832620.1322332
21958210;21979486.3580084
22106674;22132969.7943433
22252322;22283795.5228543
22344086;22378987.0971602
22391692;22426367.4125631
22368398;22394057.9358269
22263468;22281099.232074
22118228;22128056.9751828
21975012;21987399.473578
21838116;21844939.7800482
21700880;21706549.188844
21531042;21532694.680571
21422200;21424802.6485244
21355914;21355738.6552965
21422996;21437123.6185132
21510010;21533479.4399368
21587000;21616257.7418184
21627708;21660652.7574979
21633264;21668052.232645
21603506;21637284.0014766
21585188;21626233.2908631
21580998;21626559.5324009
21608790;21658689.9129768
21654776;21724714.2093328
21676958;21751360.310651
21724080;21799549.1319695
21785192;21867280.4977225
21840510;21927740.1238411
21889132;21977590.1031732
21883654;21970917.4511791
21877640;21961694.0691759
22008514;22074802.46787
22125020;22186517.3009933
22239282;22301388.5140564
22336672;22401798.715473
22499958;22574717.4664475
22655278;22740546.6659742
22793570;22883639.8514556
22932180;23028370.2757933
23089604;23189565.0080209
23249646;23355515.3063291
23475012;23579829.3739147
23629992;23734395.3631995
23770164;23879631.6976003
23940108;24058963.0609459
24141676;24272268.1041697
24360322;24506197.6737288
24490566;24629944.4381131
24586044;24723689.2866116
24681814;24822133.4618902
24771222;24912227.9870627
24858770;25002879.9079915
24909690;25051539.7384807
24934444;25073345.4010993
24895606;25025229.7767376
24835252;24958456.4178165
24712534;24836032.6917621
24615888;24721060.2907763
24374692;24491328.8737395
24263140;24367839.9006348
24176702;24276165.3528769
24111362;24209363.8437229
24079426;24176885.8517453
24054664;24149084.5819345
24029462;24118084.8755015
23978258;24061460.4496169
23887880;23962904.5502983
23790604;23865912.7032161
23724918;23797830.6718792
23684924;23756206.0447657
