"Simone";"CDRD*1000"
24,473,170;24,672,687.199
24,554,606;24,441,967.986
24,583,648;24,270,646.441
24,586,868;24,118,187.825
24,598,342;23,976,047.872
24,601,554;23,840,801.234
24,577,802;23,660,274.327
24,538,490;23,447,414.141
24,502,100;23,230,751.677
24,477,306;23,032,414.889
24,481,504;22,864,732.539
24,514,768;22,737,224.594
24,588,916;22,932,418.575
24,686,224;23,236,654.611
24,819,150;23,525,705.283
25,003,234;23,800,668.090
25,191,258;24,044,951.738
25,383,144;24,202,733.875
25,557,492;24,258,365.068
25,724,674;24,220,508.789
25,847,996;24,172,308.114
25,715,330;24,164,238.352
25,469,352;24,210,691.452
25,198,576;24,274,979.637
24,934,090;24,173,574.227
24,714,334;24,036,176.834
24,550,934;23,920,702.327
24,399,132;23,816,173.646
24,205,430;23,701,194.059
24,048,122;23,603,466.749
23,872,476;23,439,296.912
23,663,490;23,248,426.131
23,488,024;23,081,829.938
23,354,346;22,992,150.880
23,306,550;22,981,013.776
23,299,646;23,031,705.375
23,361,884;23,307,027.815
23,497,576;23,540,245.188
23,681,224;23,778,138.565
23,885,866;24,000,214.506
24,085,066;24,220,277.928
24,267,314;24,406,266.667
24,417,672;24,456,001.698
24,544,410;24,405,529.438
24,667,366;24,301,922.477
24,766,632;24,219,128.493
24,824,460;24,126,756.069
24,839,720;24,044,539.505
24,646,030;23,983,336.471
24,417,520;23,546,523.312
24,255,168;23,172,658.418
24,109,590;23,131,168.495
23,978,126;23,079,613.400
23,851,210;23,051,804.462
23,681,910;22,962,188.659
23,479,874;22,821,465.432
23,276,186;22,654,183.883
23,085,150;22,533,728.723
22,918,832;22,492,362.949
22,798,366;22,304,013.656
22,995,992;22,356,149.177
23,268,324;22,697,285.072
23,534,318;23,065,432.942
23,794,178;23,407,914.682
24,025,694;23,750,011.041
24,181,482;24,028,495.766
24,239,302;24,238,790.490
24,208,326;24,326,408.680
24,160,098;24,382,748.395
24,149,962;24,366,502.638
24,194,420;24,355,237.818
24,259,782;24,353,910.213
24,169,364;24,399,756.336
24,041,912;24,488,867.621
23,929,940;24,513,714.945
23,828,914;24,519,779.980
23,721,556;24,534,951.735
23,629,024;24,537,687.482
23,481,602;24,514,747.238
23,301,538;24,479,233.277
23,140,362;24,443,217.291
23,053,382;24,420,250.300
23,038,914;24,429,363.155
23,080,212;22,803,534.670
23,281,244;23,014,806.083
23,502,058;23,270,643.607
23,724,356;23,529,827.223
23,932,418;23,781,945.067
24,141,206;24,035,734.763
24,320,890;24,274,862.263
24,378,640;24,465,647.079
24,342,816;24,346,646.939
24,248,006;24,229,180.066
24,172,690;24,161,228.224
24,084,966;24,116,923.141
24,008,758;24,061,374.546
23,957,574;23,969,936.283
23,572,102;23,885,372.073
23,204,156;23,811,568.250
23,161,900;23,733,793.885
23,116,492;23,669,222.386
23,092,428;23,598,534.060
23,016,484;23,502,208.902
22,887,150;23,389,043.910
22,729,574;23,267,377.614
22,614,366;23,172,176.771
22,570,308;23,107,565.272
22,621,064;22,533,466.516
22,819,864;22,660,875.945
23,041,776;22,883,157.175
23,253,902;23,099,119.574
23,503,784;23,352,661.023
23,739,456;23,589,299.772
23,932,826;23,780,121.428
24,050,056;23,888,517.678
24,086,388;23,914,094.660
24,083,442;23,903,657.522
24,084,266;23,900,687.266
24,086,290;23,901,029.634
24,111,240;23,954,773.456
24,185,992;24,024,880.438
24,231,626;24,069,204.207
24,248,334;24,084,898.468
24,269,160;24,104,436.067
24,311,362;24,149,278.715
24,361,860;24,198,497.712
24,365,392;24,196,940.095
24,331,154;24,158,120.340
24,268,344;24,091,846.473
24,246,770;24,070,519.728
24,288,562;24,115,712.823
24,333,490;24,160,868.982
24,451,026;24,235,582.025
24,588,278;24,375,557.978
24,759,362;24,550,579.213
24,966,190;24,764,340.014
25,184,286;24,982,100.756
25,364,802;25,161,635.233
25,482,342;25,271,955.288
25,480,462;25,262,702.159
25,465,794;25,247,063.115
25,448,252;25,229,351.186
25,453,866;25,236,254.361
25,472,000;25,257,369.969
25,500,144;25,288,645.760
25,520,728;25,308,668.192
25,555,416;25,346,387.701
25,668,454;25,458,041.869
25,781,486;25,560,166.327
25,849,510;25,629,973.876
25,910,568;25,685,780.804
25,901,810;25,674,820.355
25,832,822;25,609,005.677
25,779,044;25,559,836.530
25,767,426;25,553,058.365
25,752,280;25,543,268.020
25,843,094;25,640,332.120
25,967,986;25,772,089.637
26,069,666;25,877,436.093
26,184,598;25,995,263.838
26,300,956;26,113,322.669
26,387,014;26,201,470.086
26,382,174;26,187,773.702
26,301,024;26,095,706.703
26,155,632;25,944,216.127
26,034,994;25,821,702.155
25,926,972;25,708,517.164
25,804,616;25,586,105.560
25,692,370;25,472,988.847
25,595,796;25,371,603.308
25,505,810;25,284,048.575
25,452,390;25,234,335.104
25,383,836;25,163,154.867
25,320,732;25,101,012.432
25,256,152;25,031,676.171
25,177,094;24,948,974.562
24,977,478;24,733,702.012
24,702,382;24,457,553.264
24,478,712;24,231,775.050
24,279,582;24,030,586.988
24,204,302;23,961,541.440
24,209,292;23,978,197.346
24,231,244;24,011,292.573
24,247,968;24,040,325.234
24,270,564;24,072,061.373
24,295,036;24,104,442.504
24,318,056;24,134,624.019
24,304,930;24,122,566.486
24,234,176;24,045,438.706
24,074,148;23,876,153.449
23,878,632;23,676,265.467
23,718,034;23,511,616.378
23,549,036;23,340,078.790
23,397,876;23,190,815.755
23,257,804;23,046,300.669
23,135,684;22,926,350.581
22,967,328;22,756,995.191
22,797,304;22,581,367.196
22,629,520;22,407,937.771
22,468,036;22,247,397.248
22,249,710;22,021,812.804
22,021,158;21,799,481.305
21,844,004;21,629,995.056
21,786,224;21,582,214.568
21,957,914;21,783,641.681
22,217,056;22,050,000.937
22,520,404;22,363,074.400
22,853,354;22,709,618.070
23,155,874;23,027,061.351
23,403,070;23,299,591.496
23,639,276;23,551,540.868
23,867,202;23,793,533.876
24,069,448;23,999,017.885
24,240,800;24,175,731.347
24,358,026;24,297,903.180
24,443,740;24,388,059.712
24,541,996;24,493,541.988
24,667,504;24,629,959.973
24,823,110;24,790,443.788
24,993,854;24,972,437.973
25,168,750;25,149,273.963
25,269,322;25,251,254.155
25,356,990;25,338,866.379
25,417,936;25,398,318.750
25,469,552;25,449,496.340
25,541,016;25,523,986.534
25,648,656;25,636,297.892
25,770,934;25,766,783.127
25,799,202;25,906,592.068
25,823,432;25,931,315.669
25,853,490;25,961,646.772
25,832,166;25,938,369.974
25,818,424;25,924,851.116
25,886,600;26,001,353.613
25,880,290;25,990,247.227
25,785,248;25,884,727.829
25,653,628;25,747,830.924
25,572,824;25,666,811.155
25,526,608;25,617,819.803
25,465,968;25,553,592.242
25,442,452;25,529,285.663
25,438,070;25,523,551.571
25,432,708;25,519,944.984
25,446,838;25,541,034.264
25,508,076;25,600,896.055
25,550,868;25,639,883.816
25,551,076;25,633,146.600
25,509,538;25,585,582.926
25,459,354;25,535,320.640
25,468,962;25,551,764.363
25,545,014;25,636,188.327
25,674,236;25,775,152.274
25,856,124;26,040,317.656
26,035,476;26,231,450.316
26,207,852;26,415,090.219
26,367,954;26,583,976.052
26,522,964;26,747,881.378
26,669,708;26,900,898.677
26,763,318;26,991,518.803
26,729,626;26,944,876.421
26,632,138;26,838,443.401
26,548,398;26,751,370.232
26,481,092;26,678,733.635
26,402,472;26,597,733.711
26,333,028;26,526,842.316
26,282,052;26,476,348.493
26,241,738;26,434,489.949
26,210,652;26,400,038.717
26,154,354;26,342,280.869
26,078,522;26,267,181.195
25,993,586;26,173,150.247
25,882,418;26,054,996.510
25,754,752;25,921,056.903
25,630,192;25,789,092.490
25,539,542;25,695,475.625
25,498,360;25,655,540.655
25,573,072;25,689,985.255
25,768,114;25,902,397.814
25,970,658;26,120,380.772
26,183,904;26,346,926.714
26,384,116;26,554,052.306
26,545,338;26,721,995.802
26,611,804;26,781,073.231
26,583,490;26,743,721.286
26,505,086;26,661,491.656
26,453,794;26,613,088.448
26,358,304;26,508,552.017
26,243,450;26,377,934.701
26,164,300;26,300,734.610
26,091,688;26,221,717.724
25,998,916;26,127,396.639
25,908,244;26,034,749.969
25,761,234;25,881,101.209
25,616,226;25,729,834.273
25,439,078;25,544,083.280
25,253,314;25,350,099.239
25,054,786;25,142,275.092
24,889,310;24,970,434.001
24,728,726;24,816,310.739
24,617,084;24,702,429.685
24,560,592;24,708,479.584
24,655,602;24,818,064.370
24,774,302;24,943,056.292
24,885,492;25,061,582.691
24,965,892;25,146,648.932
25,039,466;25,223,374.455
25,039,420;25,234,441.190
24,956,188;25,134,277.621
24,842,148;25,001,262.045
24,748,962;24,905,488.248
24,678,302;24,830,904.818
24,623,112;24,774,193.802
24,614,882;24,771,975.288
24,668,162;24,829,727.248
24,707,872;24,872,379.257
24,767,252;24,944,154.688
24,824,410;24,996,432.801
24,895,138;25,071,992.937
24,910,768;25,078,974.377
24,865,948;25,030,631.612
24,818,022;24,978,604.645
24,794,554;24,956,844.058
24,846,488;25,016,856.580
24,907,030;25,087,839.888
25,071,636;25,292,642.218
25,274,418;25,504,646.412
25,484,500;25,731,236.055
25,705,566;25,967,220.366
25,893,788;26,157,758.251
26,037,290;26,300,082.261
26,010,742;26,256,206.872
25,835,288;26,038,393.029
25,632,420;25,819,436.669
25,469,732;25,648,316.395
25,349,564;25,532,022.549
25,214,604;25,389,327.478
25,073,910;25,246,035.423
24,943,832;25,106,590.324
24,847,832;25,003,352.677
24,775,982;24,929,661.636
24,680,372;24,830,226.466
24,627,686;24,768,264.014
24,528,626;24,658,684.578
24,410,060;24,531,573.180
24,286,550;24,399,712.615
24,198,266;24,309,258.773
24,144,138;24,253,957.333
24,069,984;24,175,031.324
24,024,160;24,115,184.488
24,150,158;24,270,631.935
24,330,144;24,466,722.668
24,539,476;24,692,309.589
24,743,320;24,912,889.707
24,934,374;25,110,905.849
25,110,212;25,295,331.768
25,242,568;25,433,517.839
25,322,048;25,508,635.163
25,348,882;25,532,364.551
25,296,256;25,471,049.923
25,247,622;25,418,285.176
25,182,012;25,343,314.759
25,149,506;25,313,434.423
25,145,310;25,308,165.075
25,141,716;25,308,448.175
25,136,358;25,297,591.941
25,109,102;25,269,103.515
25,046,796;25,199,932.313
24,954,410;25,103,728.800
24,883,920;25,031,745.046
24,878,398;25,029,130.558
24,908,150;25,063,132.577
24,958,872;25,122,990.537
25,210,072;25,352,542.097
25,476,492;25,634,739.925
25,738,246;25,913,588.260
25,996,552;26,185,325.893
26,252,904;26,456,010.448
26,496,026;26,711,795.391
26,725,182;26,955,825.024
26,964,534;27,204,552.510
27,166,786;27,415,310.254
27,358,588;27,616,020.336
27,311,528;27,539,928.430
27,237,422;27,455,505.034
27,112,688;27,315,399.983
26,981,822;27,177,823.904
26,893,830;27,084,372.658
26,815,496;27,000,234.178
26,749,168;26,928,918.132
26,680,950;26,854,687.484
26,598,962;26,766,343.258
26,500,076;26,657,646.548
26,393,062;26,542,039.532
26,260,256;26,403,397.779
26,153,520;26,292,533.325
26,062,314;26,198,618.031
25,981,624;26,165,792.446
26,186,622;26,400,250.787
26,391,930;26,619,641.983
26,557,548;26,800,990.459
26,708,910;26,962,289.312
26,851,144;27,111,895.058
26,905,478;27,160,473.325
26,875,346;27,123,484.746
26,808,342;27,060,415.223
26,789,378;27,051,989.504
26,781,970;27,042,695.515
26,767,780;27,027,992.580
26,785,216;27,050,530.726
26,836,826;27,104,699.266
26,886,378;27,156,322.081
26,925,710;27,197,758.687
26,931,740;27,206,419.647
26,904,964;27,177,981.473
26,853,390;27,122,086.293
26,740,246;27,000,994.295
26,621,722;26,876,193.705
26,528,652;26,778,727.784
26,471,552;26,726,206.018
26,473,408;26,732,656.360
26,565,120;26,788,473.153
26,699,790;26,897,267.126
26,864,792;27,065,702.816
27,024,952;27,228,183.998
27,178,434;27,396,650.191
27,257,440;27,483,189.838
27,242,308;27,484,841.851
27,149,598;27,380,881.663
27,017,402;27,233,200.682
26,922,586;27,136,122.288
26,851,060;27,061,830.310
26,778,774;26,989,951.073
26,719,956;26,933,346.088
26,642,456;26,855,393.825
26,538,722;26,801,693.872
26,575,820;26,799,622.277
26,536,976;26,757,794.336
26,492,342;26,708,407.966
26,425,274;26,633,181.011
26,308,560;26,508,405.863
26,192,890;26,379,328.343
26,094,642;26,280,388.544
26,065,968;26,254,090.449
26,090,364;26,282,520.952
26,218,482;26,468,349.679
26,392,658;26,650,475.312
26,422,946;26,671,761.915
26,440,714;26,685,606.310
26,480,530;26,720,989.875
26,511,642;26,749,345.634
26,461,240;26,682,535.320
26,287,550;26,483,371.108
26,005,492;26,189,802.899
25,761,436;25,946,704.224
25,543,220;25,701,467.737
25,336,826;25,487,694.495
25,148,600;25,286,649.201
24,940,762;25,067,674.104
24,755,172;24,876,909.630
24,661,076;24,775,068.028
24,481,550;24,582,828.096
24,300,200;24,387,388.242
24,106,362;24,179,899.483
23,854,206;23,913,195.094
23,613,846;23,662,409.391
23,451,690;23,489,022.875
23,336,120;23,363,728.177
23,240,946;23,268,929.899
23,263,960;23,261,924.346
23,317,754;23,321,609.008
23,497,322;23,523,780.145
23,710,322;23,753,440.427
23,929,350;23,985,402.409
24,098,134;24,159,399.068
24,200,852;24,266,631.774
24,203,724;24,256,610.120
24,152,366;24,202,229.043
24,152,540;24,207,274.728
24,154,456;24,208,321.687
24,130,370;24,183,393.500
24,112,742;24,168,945.257
24,114,406;24,169,696.739
24,134,122;24,191,471.307
24,174,226;24,244,403.515
24,163,834;24,232,985.383
24,132,040;24,203,132.631
23,978,964;24,031,937.530
23,766,052;23,805,093.454
23,520,450;23,548,979.526
23,306,468;23,327,155.084
23,154,970;23,171,168.049
23,073,368;23,088,688.957
23,094,004;23,100,436.024
23,174,504;23,191,572.486
23,475,086;23,537,930.159
23,865,160;23,957,350.088
24,239,438;24,357,744.692
24,559,196;24,698,145.248
24,659,000;24,794,280.634
24,653,366;24,770,102.925
24,578,454;24,687,147.648
24,523,776;24,628,974.972
24,491,182;24,594,465.874
24,494,314;24,597,458.881
24,522,048;24,625,252.501
24,538,330;24,632,762.479
24,590,904;24,690,270.623
24,675,900;24,782,782.489
24,748,446;24,859,111.780
24,801,824;24,916,700.518
24,827,828;24,941,183.849
24,950,664;25,078,502.582
25,079,906;25,220,126.618
25,254,968;25,408,226.447
25,451,652;25,621,319.802
25,512,254;25,674,647.427
25,589,642;25,772,536.865
25,739,632;25,933,008.482
25,932,736;26,137,889.862
26,144,014;26,357,474.067
26,351,642;26,574,709.669
26,572,768;26,805,416.003
26,781,254;27,024,434.509
26,980,908;27,230,137.755
27,149,504;27,406,495.940
27,257,984;27,512,217.882
26,944,674;27,134,224.905
26,517,990;26,667,344.443
26,097,694;26,218,244.617
25,700,146;25,799,782.390
25,347,334;25,431,238.812
25,032,188;25,097,268.060
24,857,892;24,928,003.149
24,837,128;24,902,909.705
24,791,898;24,844,096.436
24,720,652;24,764,151.445
24,630,230;24,664,405.226
24,576,734;24,602,177.713
24,591,564;24,616,169.595
24,634,216;24,657,615.958
24,687,290;24,689,885.436
24,720,666;24,722,135.210
24,782,632;24,782,643.525
24,865,972;24,866,442.819
24,954,806;24,951,940.026
25,044,118;25,040,458.915
25,116,972;25,110,553.484
25,187,438;25,176,894.209
25,233,368;25,216,633.698
25,175,460;25,151,209.355
25,065,548;25,039,214.577
24,897,218;24,850,919.883
24,618,342;24,559,254.323
24,396,512;24,327,764.277
24,209,238;24,134,296.244
24,099,884;24,029,607.888
24,100,494;24,041,987.099
24,047,568;23,994,126.056
23,973,992;23,921,989.297
23,853,268;23,803,921.505
23,841,468;23,810,287.126
23,883,870;23,856,456.358
23,940,350;23,931,652.631
24,045,348;24,054,444.434
24,211,580;24,110,233.942
24,438,306;24,350,448.377
24,686,078;24,609,968.691
24,927,362;24,862,512.570
25,165,314;25,111,798.297
25,315,300;25,264,523.099
25,376,588;25,323,498.763
25,410,184;25,354,814.795
25,419,174;25,361,022.131
25,419,634;25,359,855.562
25,429,332;25,363,826.407
25,447,604;25,383,142.042
25,268,444;25,181,963.680
25,152,026;25,052,725.653
25,073,074;24,967,175.013
25,023,198;24,912,027.818
24,951,314;24,837,324.474
24,861,958;24,743,894.274
24,760,054;24,638,691.908
24,645,310;24,520,132.544
24,520,456;24,398,852.534
24,426,310;24,302,673.405
24,362,976;24,242,605.329
24,411,288;24,302,064.997
24,599,412;24,521,343.781
24,828,032;24,759,410.880
25,170,228;25,126,478.888
25,546,596;25,520,433.377
25,937,410;25,928,811.717
26,306,274;26,301,170.151
26,607,598;26,610,437.990
26,894,274;26,899,936.404
27,099,364;27,110,477.680
27,279,966;27,301,075.834
27,436,648;27,464,444.720
27,350,622;27,355,429.765
27,221,564;27,219,922.173
27,137,912;27,138,377.809
27,073,150;27,075,078.613
26,999,066;27,000,026.105
26,950,064;26,945,221.294
26,910,498;26,902,639.079
26,854,576;26,838,546.055
26,766,148;26,746,687.606
26,677,420;26,653,555.161
26,608,012;26,582,044.385
26,530,694;26,502,392.318
26,512,436;26,496,268.372
26,625,288;26,655,837.754
26,831,708;26,875,408.809
27,051,220;27,104,552.497
27,229,464;27,292,550.410
27,404,248;27,473,435.648
27,506,248;27,576,650.365
27,523,916;27,586,299.324
27,431,374;27,478,774.137
27,284,924;27,321,536.772
27,099,220;27,126,339.445
26,941,860;26,956,495.914
26,729,766;26,725,733.544
26,405,018;26,377,924.438
26,086,864;26,051,631.641
25,851,914;25,817,382.383
25,675,842;25,634,754.600
25,455,490;25,403,210.462
25,246,116;25,188,053.505
25,049,402;24,981,467.165
24,808,064;24,730,596.315
24,576,862;24,492,633.722
24,371,192;24,278,924.932
24,216,308;24,121,298.494
24,088,824;23,997,682.845
24,272,322;24,188,351.441
24,554,302;24,492,486.209
24,820,792;24,773,688.842
25,059,376;25,026,817.165
25,251,180;25,225,957.220
25,394,660;25,378,286.287
25,504,712;25,490,283.341
25,545,444;25,520,672.768
25,489,130;25,458,790.061
25,421,804;25,391,483.238
25,345,838;25,312,829.475
25,278,980;25,243,753.790
25,121,456;25,060,395.785
24,988,268;24,924,328.822
24,837,004;24,765,965.523
24,649,466;24,575,947.224
24,474,646;24,393,194.255
24,370,288;24,293,628.582
24,293,988;24,217,766.794
24,197,496;24,110,507.832
24,086,102;23,997,965.330
23,965,134;23,872,360.427
23,912,088;23,820,030.701
23,850,118;23,756,166.744
23,857,798;23,857,081.442
24,078,160;24,102,912.715
24,341,084;24,382,298.176
24,591,388;24,648,338.534
24,839,918;24,908,203.939
24,998,578;25,068,870.641
25,054,670;25,120,617.761
25,023,402;25,081,741.309
24,961,020;25,017,276.596
24,885,274;24,939,492.700
24,718,040;24,757,396.913
24,559,376;24,591,520.457
24,427,046;24,451,595.662
24,298,990;24,315,141.538
24,203,288;24,216,253.648
24,132,722;24,145,472.197
24,051,206;24,058,625.801
23,963,978;23,967,853.248
23,867,104;23,865,610.295
23,742,706;23,737,824.983
23,621,566;23,613,408.908
23,510,628;23,497,078.882
23,432,538;23,417,136.285
23,372,836;23,356,695.450
23,374,610;23,374,812.578
23,531,696;23,553,377.355
23,745,026;23,784,161.781
23,974,362;24,025,384.032
24,195,194;24,260,595.855
24,393,624;24,472,026.955
24,584,058;24,669,892.551
24,757,012;24,848,760.643
24,875,986;24,964,756.361
24,933,116;25,023,071.606
24,912,462;25,000,234.191
24,877,182;24,967,404.459
24,772,694;24,853,354.237
24,683,372;24,759,378.266
24,638,802;24,716,403.297
24,637,102;24,711,021.763
24,610,574;24,685,478.515
24,539,636;24,606,868.513
24,405,078;24,460,947.562
24,210,576;24,254,592.309
24,037,050;24,075,059.427
23,890,004;23,923,126.923
23,809,386;23,845,064.519
23,758,690;23,793,900.441
23,796,710;23,863,342.689
23,871,160;23,948,860.609
23,995,490;24,082,066.795
24,142,648;24,237,687.560
24,295,502;24,397,854.192
24,432,990;24,541,153.011
24,564,238;24,676,740.489
24,680,174;24,797,869.511
24,783,812;24,901,658.037
24,803,638;24,918,751.722
24,668,952;24,764,726.880
24,476,782;24,560,936.342
24,295,278;24,369,982.343
24,151,620;24,214,918.142
24,030,842;24,087,575.466
23,920,812;23,970,174.324
23,856,020;23,900,995.554
23,742,054;23,775,678.310
23,611,524;23,634,589.074
23,451,134;23,465,695.309
23,289,412;23,301,896.090
23,148,148;23,154,368.216
23,054,922;23,059,333.063
22,985,164;22,993,560.335
23,244,046;23,295,116.789
